,0
1265,0.04961300641298294
1266,0.03529880568385124
1267,0.918526828289032
1268,0.039346180856227875
1269,0.036476362496614456
1270,0.4335314631462097
1271,0.032348889857530594
1272,0.026901740580797195
1273,0.0533234067261219
1274,0.01443256251513958
1275,0.0218497421592474
1276,0.2761203646659851
1277,0.24986779689788818
1278,0.1471036970615387
1279,0.016163969412446022
1280,0.11970485746860504
1281,0.036249790340662
1282,2.7842905521392822
1283,0.7571712136268616
1284,0.04919273778796196
1285,0.06402602791786194
1286,0.023834146559238434
1287,0.03480006009340286
1288,0.7938207387924194
1289,0.05595137178897858
1290,0.015778807923197746
1291,0.04234091937541962
1292,0.033842623233795166
1293,0.04509245604276657
1294,0.6242099404335022
1295,0.042340464890003204
1296,0.4828398525714874
1297,0.04112986847758293
1298,0.06618141382932663
1299,0.6000865697860718
1300,0.07752705365419388
1301,0.04303964972496033
1302,0.04467815160751343
1303,0.036514636129140854
1304,0.014524209313094616
1305,0.05470693111419678
1306,0.24104027450084686
1307,0.03216755762696266
1308,0.9275906682014465
1309,0.013216626830399036
1310,0.06666598469018936
1311,0.023897118866443634
1312,0.05639686807990074
1313,0.02065856195986271
1314,0.029978349804878235
1315,0.029112854972481728
1316,0.029656220227479935
1317,0.1582622528076172
1318,0.08370386809110641
1319,0.039377469569444656
1320,0.36990445852279663
1321,0.09703226387500763
1322,0.14551454782485962
1323,0.05917690694332123
1324,0.04400327056646347
1325,0.03733309730887413
1326,0.031054945662617683
1327,0.035816505551338196
1328,0.7740145921707153
1329,0.0313354954123497
1330,0.7131916880607605
1331,0.05196138843894005
1332,0.010898470878601074
1333,0.012721222825348377
1334,0.009054316207766533
1335,0.043262746185064316
1336,0.060653120279312134
1337,0.4256550371646881
1338,0.06546752899885178
1339,0.14879614114761353
1340,0.39042776823043823
1341,0.03165523707866669
1342,0.1451735496520996
1343,0.5398198366165161
1344,0.44426754117012024
1345,0.01048768125474453
1346,0.04466686397790909
1347,0.0520891509950161
1348,0.043328046798706055
1349,0.033664215356111526
1350,1.2514532804489136
1351,0.7157065272331238
1352,0.07710114121437073
1353,0.05009591206908226
1354,1.1774502992630005
1355,0.01100058201700449
1356,0.015616508200764656
1357,0.1509043574333191
1358,0.6914835572242737
1359,0.02872384525835514
1360,0.16906094551086426
1361,0.03499760851264
1362,0.03021559864282608
1363,0.1512964814901352
1364,0.012980369850993156
1365,0.011192277073860168
1366,0.03478186950087547
1367,0.06421207636594772
1368,0.229248508810997
1369,2.213873863220215
1370,0.10570061206817627
1371,3.5547609329223633
1372,0.03161389008164406
1373,0.010651522316038609
1374,0.07864878326654434
1375,0.04138942062854767
1376,0.0591074675321579
1377,0.009805725887417793
1378,0.6271628737449646
1379,2.6630072593688965
1380,0.010397433303296566
1381,0.009431803598999977
1382,0.02700907737016678
1383,0.037053536623716354
1384,0.025092819705605507
1385,0.0664624348282814
1386,0.03984438255429268
1387,0.009738673456013203
1388,0.0413309745490551
1389,0.045806802809238434
1390,0.06414119154214859
1391,0.02014416642487049
1392,0.050577227026224136
1393,0.010084865614771843
1394,0.040659207850694656
1395,0.024733060970902443
1396,0.04295412078499794
1397,0.017691077664494514
1398,0.008882060647010803
1399,0.025431646034121513
1400,0.3795226216316223
1401,0.03391050174832344
1402,0.016086315736174583
1403,2.447535514831543
1404,0.011558588594198227
1405,0.06581806391477585
1406,0.027506038546562195
1407,0.0715978667140007
1408,0.02655644714832306
1409,0.04899422824382782
1410,0.02713043987751007
1411,0.020956870168447495
1412,0.907742440700531
1413,0.03782954439520836
1414,0.030214210972189903
1415,0.033293113112449646
1416,0.02669980190694332
1417,0.07788518816232681
1418,0.010013818740844727
1419,0.07175455242395401
1420,0.028257042169570923
1421,0.008705285377800465
1422,0.009115862660109997
1423,0.028751760721206665
1424,0.026073649525642395
1425,0.024824000895023346
1426,0.024029217660427094
1427,0.06747440993785858
1428,0.024338852614164352
1429,0.014586830511689186
1430,0.046238627284765244
1431,0.02806152030825615
1432,0.02336749993264675
1433,0.03796291723847389
1434,0.02440330572426319
1435,0.011028642766177654
1436,0.03452600911259651
1437,0.18674202263355255
1438,0.10590147227048874
1439,0.240207701921463
1440,0.012343915179371834
1441,0.04123454540967941
1442,0.19249160587787628
1443,0.4513172209262848
1444,0.04669620096683502
1445,0.41927170753479004
1446,0.043139100074768066
1447,0.025167221203446388
1448,0.024160949513316154
1449,0.020441226661205292
1450,0.008734355680644512
1451,0.0474684052169323
1452,0.03179382160305977
1453,1.1635756492614746
1454,0.021351829171180725
1455,0.028732186183333397
1456,0.024650951847434044
1457,0.04497188702225685
1458,0.5188977718353271
1459,0.03639819845557213
1460,0.26947903633117676
1461,0.028607077896595
1462,0.02332545816898346
1463,0.06765936315059662
1464,0.013251684606075287
1465,0.2900943458080292
1466,0.02926059067249298
1467,0.44730326533317566
1468,0.02314446121454239
1469,0.008513703010976315
1470,0.007429825142025948
1471,0.008355068042874336
1472,0.022844592109322548
1473,0.03430970758199692
1474,0.04086143895983696
1475,0.3594711124897003
1476,0.011712828651070595
1477,0.05745677649974823
1478,0.4527675211429596
1479,0.16787084937095642
1480,0.2982160449028015
1481,0.03721342608332634
1482,0.030835697427392006
1483,0.4746769666671753
1484,0.01896592415869236
1485,0.15881690382957458
1486,0.010488152503967285
1487,0.018532222136855125
1488,0.009152953512966633
1489,0.1111026406288147
1490,0.02324696071445942
1491,0.03301114961504936
1492,0.03228921815752983
1493,0.02025783807039261
1494,0.20042651891708374
1495,0.019505009055137634
1496,0.3000238239765167
1497,0.03956529125571251
1498,0.17141036689281464
1499,0.04042934626340866
1500,0.012990019284188747
1501,0.02077801339328289
1502,0.07062239199876785
1503,0.06906259804964066
1504,0.03562545031309128
1505,0.48349007964134216
1506,0.018918082118034363
1507,0.008837869390845299
1508,0.027432739734649658
1509,0.0202340055257082
1510,0.01987319625914097
1511,0.018937967717647552
1512,0.023875700309872627
1513,0.4429072141647339
1514,1.319374680519104
1515,0.018206268548965454
1516,0.026343872770667076
1517,0.008441717363893986
1518,0.02034369483590126
1519,0.018503084778785706
1520,0.051589205861091614
1521,0.1779135763645172
1522,0.008216271176934242
1523,0.0063570900820195675
1524,0.6767669320106506
1525,0.32489892840385437
1526,0.02105165645480156
1527,0.021110249683260918
1528,1.064954161643982
1529,0.022834455594420433
1530,0.025085844099521637
1531,0.026548901572823524
1532,0.1553930938243866
1533,0.031112726777791977
1534,0.030400754883885384
1535,0.024602102115750313
1536,0.034862346947193146
1537,0.01259068213403225
1538,0.27076900005340576
1539,0.02960275299847126
1540,0.011210077442228794
1541,0.027318837121129036
1542,0.4968549311161041
1543,0.029380060732364655
1544,0.31479430198669434
1545,0.029867976903915405
1546,0.0205698125064373
1547,0.0069641005247831345
1548,0.020662065595388412
1549,0.027043189853429794
1550,0.36040133237838745
1551,0.5212933421134949
1552,0.011718601919710636
1553,0.054666414856910706
1554,0.026811454445123672
1555,0.00744994031265378
1556,0.03646199405193329
1557,0.015928642824292183
1558,0.006647496949881315
1559,0.02514711022377014
1560,0.031665053218603134
1561,0.1306641697883606
1562,0.14066936075687408
1563,0.005976899527013302
1564,0.11708014458417892
1565,0.1959083378314972
1566,0.019355706870555878
1567,0.021979430690407753
1568,0.3054017126560211
1569,0.03775355592370033
1570,0.6960023641586304
1571,1.6625463962554932
1572,0.1155761331319809
1573,0.16437630355358124
1574,0.00877559743821621
1575,0.00665708864107728
1576,0.01604185625910759
1577,0.019297361373901367
1578,0.5856350064277649
1579,0.008125345222651958
1580,0.02782341092824936
1581,0.02886631153523922
1582,0.051273737102746964
1583,0.029856175184249878
1584,0.029072560369968414
1585,1.4033784866333008
1586,0.009134644642472267
1587,0.007203676737844944
1588,0.007703951094299555
1589,0.026598934084177017
1590,0.005678474437445402
1591,0.021736718714237213
1592,0.025647900998592377
1593,0.023079462349414825
1594,0.03108707256615162
1595,0.20405934751033783
1596,0.1688186079263687
1597,0.007446390576660633
1598,0.006184251047670841
1599,0.008006501942873001
1600,0.44415509700775146
1601,0.017966151237487793
1602,0.017596324905753136
1603,0.015206947922706604
1604,0.020393922924995422
1605,0.017719069495797157
1606,0.6781711578369141
1607,1.0527050495147705
1608,0.02429359406232834
1609,0.1023210808634758
1610,0.01664278283715248
1611,0.016186725348234177
1612,0.026456842198967934
1613,0.1041840985417366
1614,0.4093470573425293
1615,0.01726209558546543
1616,0.007075018249452114
1617,0.017448026686906815
1618,0.019456490874290466
1619,0.23068132996559143
1620,0.0052243852987885475
1621,0.01777621917426586
1622,0.23107263445854187
1623,0.00773222278803587
1624,0.04819219186902046
1625,0.026049375534057617
1626,0.02133035846054554
1627,0.03358721360564232
1628,0.16255687177181244
1629,0.02524080127477646
1630,0.04651813581585884
1631,0.021381119266152382
1632,0.026540428400039673
1633,0.008293120190501213
1634,0.025122232735157013
1635,0.0053824507631361485
1636,0.0975266620516777
1637,0.013452475890517235
1638,0.031024783849716187
1639,0.0521702840924263
1640,0.029604027047753334
1641,0.02340814284980297
1642,0.021465713158249855
1643,0.004468812141567469
1644,0.027855409309267998
1645,0.00521525414660573
1646,0.023136891424655914
1647,0.015870917588472366
1648,0.04195244982838631
1649,0.03517371043562889
1650,0.08585329353809357
1651,0.21511782705783844
1652,0.005489513278007507
1653,0.025910690426826477
1654,0.015699127689003944
1655,0.09364943206310272
1656,0.024592798203229904
1657,0.015535994432866573
1658,0.01648343913257122
1659,0.01603669300675392
1660,0.014003708958625793
1661,0.008306597359478474
1662,0.005268143489956856
1663,0.015532474033534527
1664,0.008565236814320087
1665,0.08349290490150452
1666,0.014545828104019165
1667,0.12048442661762238
1668,0.017736753448843956
1669,0.01368415355682373
1670,0.015264829620718956
1671,0.03299696370959282
1672,0.0318276546895504
1673,0.011409982107579708
1674,0.03152148425579071
1675,0.03145136684179306
1676,0.015866458415985107
1677,0.048413801938295364
1678,0.015691617503762245
1679,0.016294749453663826
1680,0.4339962899684906
1681,0.01612948440015316
1682,0.005159159656614065
1683,0.010807435028254986
1684,0.4511180818080902
1685,0.012708745896816254
1686,0.19044145941734314
1687,0.025792431086301804
1688,0.19524240493774414
1689,0.030988147482275963
1690,0.018562765792012215
1691,0.006207116413861513
1692,0.075821653008461
1693,0.011667466722428799
1694,0.02688584290444851
1695,0.01467587798833847
1696,0.021455679088830948
1697,0.029458656907081604
1698,0.04698275029659271
1699,0.0196944959461689
1700,0.2780435085296631
1701,0.02367349900305271
1702,0.014155103825032711
1703,0.003370321122929454
1704,0.014042148366570473
1705,0.7265335321426392
1706,0.006337426602840424
1707,0.03049025684595108
1708,0.039553720504045486
1709,0.014414232224225998
1710,0.004101555794477463
1711,0.015269643627107143
1712,0.06472563743591309
1713,0.16823804378509521
1714,0.16949522495269775
1715,0.013776103965938091
1716,0.0106733413413167
1717,0.018027035519480705
1718,0.02248239330947399
1719,0.05921870470046997
1720,0.017367543652653694
1721,0.011142058297991753
1722,0.006621325854212046
1723,0.01673082821071148
1724,0.07941994816064835
1725,0.9419049620628357
1726,0.029471736401319504
1727,0.004215402994304895
1728,0.15479212999343872
1729,0.02235218696296215
1730,0.01634025387465954
1731,0.14835934340953827
1732,0.054313529282808304
1733,0.005501013249158859
1734,0.01512522716075182
1735,0.025337275117635727
1736,0.017319273203611374
1737,0.011297069489955902
1738,0.01646420732140541
1739,0.02892734482884407
1740,0.07958630472421646
1741,0.0212603397667408
1742,0.011111052706837654
1743,0.010541589930653572
1744,0.5181050300598145
1745,0.030579980462789536
1746,0.02046995796263218
1747,0.4058631956577301
1748,0.057899460196495056
1749,0.05889866501092911
1750,0.05957615375518799
1751,0.022985568270087242
1752,2.1836307048797607
1753,0.21082529425621033
1754,0.0028794039972126484
1755,0.017470400780439377
1756,0.01762595772743225
1757,0.01171023678034544
1758,0.24234768748283386
1759,0.18828362226486206
1760,0.002952147740870714
1761,0.018513265997171402
1762,0.010212901048362255
1763,0.0213373601436615
1764,0.02264917455613613
1765,0.013344145379960537
1766,0.0170279648154974
1767,0.04960540682077408
1768,0.015165853314101696
1769,0.05253060162067413
1770,0.012794784270226955
1771,0.030438914895057678
1772,0.12158752232789993
1773,0.11844106763601303
1774,0.02337891235947609
1775,0.010799887590110302
1776,0.04562128707766533
1777,0.014173674397170544
1778,0.01743408665060997
1779,0.15993817150592804
1780,0.01745482161641121
1781,0.01067876722663641
1782,0.013487995602190495
1783,0.0164523646235466
1784,0.014021106995642185
1785,0.011583453044295311
1786,0.004398077726364136
1787,0.0029295645654201508
1788,0.009944065473973751
1789,0.017655473202466965
1790,0.01619364693760872
1791,0.017594801262021065
1792,0.01642046682536602
1793,0.0632995218038559
1794,0.03718896210193634
1795,0.006216712296009064
1796,0.01686270348727703
1797,0.0032888154964894056
1798,0.018192103132605553
1799,0.15330496430397034
1800,0.011951387859880924
1801,0.00408066064119339
1802,0.011494246311485767
1803,0.11245851218700409
1804,0.004545831121504307
1805,0.0027019204571843147
1806,0.012055865488946438
1807,0.020536644384264946
1808,0.012474958784878254
1809,0.012406672351062298
1810,0.012073531746864319
1811,0.013460708782076836
1812,0.003404774935916066
1813,0.013839946128427982
1814,0.007242969702929258
1815,0.004179908894002438
1816,0.009939462877810001
1817,0.12074309587478638
1818,0.3045790493488312
1819,0.010113660246133804
1820,0.008773825131356716
1821,0.0037563731893897057
1822,0.028442446142435074
1823,0.18519794940948486
1824,0.004572649952024221
1825,0.023273048922419548
1826,0.025514736771583557
1827,0.012091080658137798
1828,0.0950547382235527
1829,0.011401025578379631
1830,0.06494886428117752
1831,0.04228869825601578
1832,0.0035536254290491343
1833,0.00965662207454443
1834,0.011747114360332489
1835,0.0067422278225421906
1836,0.06323417276144028
1837,0.015582707710564137
1838,0.03517221286892891
1839,0.0038955530617386103
1840,0.011853850446641445
1841,0.03733516484498978
1842,0.12032759189605713
1843,0.013236861675977707
1844,0.5366033911705017
1845,0.01198766753077507
1846,0.11812068521976471
1847,0.22683261334896088
1848,0.015363795682787895
1849,0.4926961064338684
1850,0.11090218275785446
1851,0.01925807073712349
1852,0.0041558099910616875
1853,0.09534531086683273
1854,0.013660987839102745
1855,0.22554297745227814
1856,0.013275094330310822
1857,0.011045502498745918
1858,0.0031230507884174585
1859,0.009503009729087353
1860,0.11762396991252899
1861,0.2821113169193268
1862,0.009938400238752365
1863,0.05677706375718117
1864,0.06879154592752457
1865,0.014345725998282433
1866,0.01651673950254917
1867,0.016284778714179993
1868,0.09214289486408234
1869,0.20821863412857056
1870,0.012742879800498486
1871,0.01145146694034338
1872,0.009615534916520119
1873,0.046075958758592606
1874,0.07953280210494995
1875,0.015277626924216747
1876,0.010380680672824383
1877,0.016296273097395897
1878,0.010637957602739334
1879,0.05289587378501892
1880,0.010244406759738922
1881,0.017486918717622757
1882,0.04996936768293381
1883,0.002595986006781459
1884,0.016411438584327698
1885,0.05418085306882858
1886,0.01603657566010952
1887,0.011833117343485355
1888,0.013995127752423286
1889,0.03142144903540611
1890,0.059148140251636505
1891,0.0049789962358772755
1892,0.36829373240470886
1893,0.003945306409150362
1894,0.014058251865208149
1895,0.0031802100129425526
1896,0.012329667806625366
1897,0.8762089610099792
1898,0.011902031488716602
1899,0.004402825143188238
1900,0.009158387780189514
1901,0.08114384859800339
1902,0.06614816933870316
1903,0.003942337818443775
1904,0.011272434145212173
1905,0.0025238110683858395
1906,0.011429664678871632
1907,0.003962760791182518
1908,0.0035677608102560043
1909,0.01604408398270607
1910,0.019211530685424805
1911,0.010087462142109871
1912,0.0030175175052136183
1913,0.06911411136388779
1914,0.05399530380964279
1915,0.016118809580802917
1916,0.07776365429162979
1917,0.00957326591014862
1918,0.012981664389371872
1919,0.01011377852410078
1920,0.013994540087878704
1921,0.0026953816413879395
1922,0.014337969943881035
1923,0.012081069871783257
1924,0.005225215572863817
1925,0.003519889432936907
1926,0.009425545111298561
1927,0.013746708631515503
1928,0.023065485060214996
1929,0.011933483183383942
1930,0.01132559310644865
1931,0.18336622416973114
1932,0.008574691601097584
1933,0.12228155881166458
1934,0.013743886724114418
1935,0.8121474981307983
1936,0.00970786064863205
1937,0.009769012220203876
1938,1.4319419860839844
1939,0.015611461363732815
1940,0.02154575102031231
1941,0.003084665397182107
1942,0.0029289701487869024
1943,0.004773411434143782
1944,0.004168037325143814
1945,0.004453740082681179
1946,0.014048495329916477
1947,0.1393539309501648
1948,4.1595458984375
1949,0.008519849739968777
1950,0.07603666931390762
1951,0.041910383850336075
1952,0.009008361026644707
1953,0.041879747062921524
1954,0.008136577904224396
1955,0.014376748353242874
1956,0.06271703541278839
1957,0.10707345604896545
1958,0.04006979614496231
1959,0.0027731317095458508
1960,0.012884109281003475
1961,0.003250911831855774
1962,0.0030961930751800537
1963,0.0824526697397232
1964,0.023807723075151443
1965,0.01315097976475954
1966,0.003341569099575281
1967,0.011609376408159733
1968,1.498786211013794
1969,0.00841192901134491
1970,0.008668295107781887
1971,0.14768575131893158
1972,0.00717089232057333
1973,0.014570382423698902
1974,0.09056951850652695
1975,0.015068981796503067
1976,0.0025273782666772604
1977,0.006153328809887171
1978,0.04190192371606827
1979,0.009104876779019833
1980,0.011580860242247581
1981,0.0028568191919475794
1982,0.003939725458621979
1983,0.012135481461882591
1984,0.1234855055809021
1985,0.13012917339801788
1986,0.009919987060129642
1987,0.012893406674265862
1988,0.17937487363815308
1989,0.0020945770666003227
1990,0.026876095682382584
1991,0.007560804486274719
1992,0.012555602006614208
1993,0.009204926900565624
1994,0.48328959941864014
1995,0.02672882005572319
1996,0.0086720772087574
1997,0.0019412260735407472
1998,0.004202701151371002
1999,0.0024889700580388308
2000,0.002798809204250574
2001,0.011537848971784115
2002,0.00690739369019866
2003,0.028645886108279228
2004,0.008152304217219353
2005,0.0252142995595932
2006,0.01682155951857567
2007,0.045780155807733536
2008,0.014157219789922237
2009,0.014983256347477436
2010,0.007766644936054945
2011,0.016320668160915375
2012,0.013637351803481579
2013,0.012113694101572037
2014,0.008531905710697174
2015,0.013098269701004028
2016,0.007073479238897562
2017,0.012699330225586891
2018,0.015650542452931404
2019,0.0023328252136707306
2020,0.013537861406803131
2021,0.013156626373529434
2022,0.0049534933641552925
2023,0.002636886900290847
2024,0.05421280860900879
2025,0.024052491411566734
2026,0.00813350360840559
2027,0.018873397260904312
2028,0.008264745585620403
2029,0.006114348769187927
2030,0.01856370083987713
2031,1.1540484428405762
2032,0.006244434043765068
2033,0.007621141150593758
2034,0.002325689420104027
2035,0.003977365326136351
2036,0.021194634959101677
2037,0.019367283210158348
2038,0.006128092762082815
2039,0.020612085238099098
2040,0.020200245082378387
2041,0.0029158953111618757
2042,0.07444159686565399
2043,0.008013952523469925
2044,0.014780775643885136
2045,0.006919350940734148
2046,0.007146037183701992
2047,0.015266590751707554
2048,0.006027497351169586
2049,0.009054670110344887
2050,0.011036542244255543
2051,0.0351809598505497
2052,0.012393367476761341
2053,0.010877481661736965
2054,0.007387581747025251
2055,0.0073888832703232765
2056,0.01165792252868414
2057,0.007139053661376238
2058,0.03285093232989311
2059,0.014143938198685646
2060,0.031047089025378227
2061,0.04705963283777237
2062,0.0062470403499901295
2063,0.013387784361839294
2064,0.009429087862372398
2065,0.0015956539427861571
2066,0.009335437789559364
2067,0.01031036302447319
2068,0.020082827657461166
2069,0.012574201449751854
2070,0.008942318148911
2071,0.00743290176615119
2072,0.165933758020401
2073,0.007682657800614834
2074,0.3758710026741028
2075,0.011894610710442066
2076,0.010075896047055721
2077,0.0022552788723260164
2078,0.011199350468814373
2079,0.016879113391041756
2080,0.019384119659662247
2081,0.008511102758347988
2082,0.005905323661863804
2083,0.013866869732737541
2084,0.007974098436534405
2085,0.00245496048592031
2086,0.012640004977583885
2087,0.15033504366874695
2088,0.010436364449560642
2089,0.0022801372688263655
2090,0.007284627296030521
2091,0.009150473400950432
2092,0.051381658762693405
2093,0.0016098171472549438
2094,0.008294066414237022
2095,0.007018791511654854
2096,0.0060905334539711475
2097,0.010745285078883171
2098,0.005714864004403353
2099,0.006125011947005987
2100,0.0069661131128668785
2101,0.057337574660778046
2102,0.012283509597182274
2103,0.014607741497457027
2104,0.007608364336192608
2105,0.006977951154112816
2106,0.016482969745993614
2107,0.008494081906974316
2108,0.9725737571716309
2109,0.0019345632754266262
2110,0.015666034072637558
2111,0.0070836590602993965
2112,0.0064363325946033
2113,0.0071152630262076855
2114,0.013201803900301456
2115,0.02393925189971924
2116,0.006717598997056484
2117,0.027304569259285927
2118,0.006882176734507084
2119,0.12320731580257416
2120,0.011022865772247314
2121,0.010876892134547234
2122,0.0035570701584219933
2123,0.029897943139076233
2124,0.008081002160906792
2125,0.013560323975980282
2126,0.00991703663021326
2127,0.010118380188941956
2128,0.006321671884506941
2129,0.010994451120495796
2130,0.002482192125171423
2131,0.010165700688958168
2132,0.02062387950718403
2133,0.05040347948670387
2134,0.006011263467371464
2135,0.060798175632953644
2136,0.010557631962001324
2137,0.005918003618717194
2138,0.011547629721462727
2139,0.005501131527125835
2140,0.059953682124614716
2141,0.1146433874964714
2142,0.005402132868766785
2143,0.008174888789653778
2144,0.010887740179896355
2145,0.01847909390926361
2146,0.015229490585625172
2147,0.012294578365981579
2148,0.005380790680646896
2149,0.005057280883193016
2150,0.01123754307627678
2151,0.03630681335926056
2152,0.5013373494148254
2153,0.00508681358769536
2154,0.05278167128562927
2155,0.011532310396432877
2156,0.0063511673361063
2157,0.006382202263921499
2158,0.09135515242815018
2159,0.11061694473028183
2160,0.0070585645735263824
2161,0.001767264911904931
2162,0.0057817124761641026
2163,0.11638238281011581
2164,0.008212605491280556
2165,0.007208055816590786
2166,0.002146442187950015
2167,0.008555899374186993
2168,0.007362731732428074
2169,0.01726197823882103
2170,0.0066439444199204445
2171,0.010372775606811047
2172,0.018717214465141296
2173,0.00466105155646801
2174,0.007111830171197653
2175,0.09841295331716537
2176,0.007850270718336105
2177,0.00982555653899908
2178,0.007535011973232031
2179,0.006964810658246279
2180,0.006136623211205006
2181,0.0060702720656991005
2182,0.0060784476809203625
2183,0.006999022327363491
2184,0.04605637863278389
2185,0.0184156633913517
2186,0.009200319647789001
2187,0.0440024696290493
2188,0.006192662753164768
2189,0.028009243309497833
2190,0.0022427900694310665
2191,0.05646176263689995
2192,0.011633413843810558
2193,0.0076462216675281525
2194,0.006237918511033058
2195,0.02140212245285511
2196,0.005935661029070616
2197,0.0050766137428581715
2198,0.00507068308070302
2199,0.0026605469174683094
2200,0.5556747913360596
2201,0.00407068757340312
2202,0.006347139831632376
2203,0.017760058864951134
2204,0.009273432195186615
2205,0.012725813314318657
2206,0.023374486714601517
2207,0.0068697454407811165
2208,0.10336870700120926
2209,0.01334555633366108
2210,0.0014828173443675041
2211,0.20872265100479126
2212,0.03706858307123184
2213,0.0059161074459552765
2214,0.012790429405868053
2215,0.010340803302824497
2216,0.01419647503644228
2217,0.012200371362268925
2218,0.01037584338337183
2219,0.004621301311999559
2220,0.005043284967541695
2221,0.04949944466352463
2222,0.000966915744356811
2223,0.00914740189909935
2224,0.18958145380020142
2225,0.027224991470575333
2226,0.029020799323916435
2227,0.01277171541005373
2228,0.25061339139938354
2229,0.005572262220084667
2230,0.0019388464279472828
2231,0.012567844241857529
2232,0.00516912154853344
2233,0.005410077050328255
2234,0.004335053265094757
2235,0.11351674795150757
2236,0.011813324876129627
2237,0.024006173014640808
2238,0.00455473130568862
2239,0.0023801589850336313
2240,0.005183471366763115
2241,0.0321941077709198
2242,0.43987783789634705
2243,0.01655273698270321
2244,0.04853452369570732
2245,0.001359730027616024
2246,0.009660163894295692
2247,0.008931330405175686
2248,0.0063069830648601055
2249,0.0014509160537272692
2250,0.0011951930355280638
2251,0.00592013681307435
2252,0.01121986098587513
2253,0.011181077919900417
2254,0.01296236552298069
2255,0.004925261251628399
2256,0.004305735696107149
2257,0.0051465886645019054
2258,0.00667236465960741
2259,0.019717171788215637
2260,0.010365225374698639
2261,0.005199362989515066
2262,0.0054259649477899075
2263,0.0013229437172412872
2264,0.0029767509549856186
2265,0.012623995542526245
2266,0.004377426113933325
2267,0.0012400802224874496
2268,0.005797001998871565
2269,0.00928973127156496
2270,0.004833798389881849
2271,0.008316528052091599
2272,0.008181036449968815
2273,0.008818845264613628
2274,0.0048801833763718605
2275,0.060685206204652786
2276,0.01553000882267952
2277,0.006162569858133793
2278,0.004833323881030083
2279,0.013693795539438725
2280,0.16607654094696045
2281,0.020325707271695137
2282,0.0047844452783465385
2283,0.00898201484233141
2284,0.019929055124521255
2285,0.008794739842414856
2286,0.007768537383526564
2287,0.004613114055246115
2288,0.006020624656230211
2289,0.0013452060520648956
2290,0.0023947865702211857
2291,0.006602141074836254
2292,0.0026852760929614305
2293,0.0324818380177021
2294,0.008097675628960133
2295,0.0013703251024708152
2296,0.00805214885622263
2297,0.20045286417007446
2298,0.027888566255569458
2299,0.0066234576515853405
2300,0.0082395626232028
2301,0.00840790942311287
2302,0.004265733994543552
2303,0.010349297896027565
2304,0.003177833277732134
2305,0.004179671406745911
2306,0.0018126023933291435
2307,0.004629489034414291
2308,0.0038681223522871733
2309,0.007698627654463053
2310,0.0065736002288758755
2311,0.059811536222696304
2312,0.0018870895728468895
2313,0.0014505588915199041
2314,0.0052445451728999615
2315,0.010106107220053673
2316,0.006819427013397217
2317,0.004396297503262758
2318,0.00974917970597744
2319,0.0015887507470324636
2320,0.005020037293434143
2321,0.02234216220676899
2322,0.044659342616796494
2323,0.08610838651657104
2324,0.006165650207549334
2325,0.10289418697357178
2326,0.00749300979077816
2327,0.042922601103782654
2328,0.008053213357925415
2329,0.004094076342880726
2330,0.0007995745982043445
2331,0.009061994962394238
2332,0.005249881185591221
2333,0.009290793910622597
2334,0.004496938548982143
2335,0.008097084239125252
2336,0.01919352076947689
2337,0.007181307766586542
2338,0.015652067959308624
2339,0.003994700964540243
2340,5.471868991851807
2341,0.008712612092494965
2342,0.007775397971272469
2343,0.004038631450384855
2344,0.004344786051660776
2345,0.006218015681952238
2346,0.013993717730045319
2347,0.001644093543291092
2348,0.004351670388132334
2349,0.004129573702812195
2350,0.0010602811817079782
2351,0.035489004105329514
2352,0.00803713034838438
2353,0.009763346053659916
2354,0.002056390279904008
2355,0.03221234306693077
2356,0.01096568163484335
2357,0.011381932534277439
2358,0.024519285187125206
2359,0.02777494676411152
2360,0.008671958930790424
2361,0.004142038989812136
2362,0.39859193563461304
2363,0.008186948485672474
2364,0.11029799282550812
2365,0.008482498116791248
2366,0.0648372620344162
2367,0.016841135919094086
2368,0.00459246663376689
2369,0.007227820809930563
2370,0.03151940554380417
2371,0.001602795091457665
2372,0.0023076115176081657
2373,0.00453562568873167
2374,0.010672751814126968
2375,0.001960976282134652
2376,0.00510946661233902
2377,0.013048852793872356
2378,0.004126961808651686
2379,0.00422976678237319
2380,0.0010565895354375243
2381,0.0008741371566429734
2382,0.010939623229205608
2383,0.009075225330889225
2384,0.028780370950698853
2385,0.008223246783018112
2386,0.9148972034454346
2387,0.0066199046559631824
2388,0.004745530430227518
2389,0.021544702351093292
2390,0.0014037764631211758
2391,0.004685494117438793
2392,0.0007645544828847051
2393,0.0015072186943143606
2394,0.008097912184894085
2395,0.01884298026561737
2396,0.0007520469953306019
2397,0.003736183512955904
2398,0.05257324129343033
2399,0.009066720493137836
2400,0.008969491347670555
2401,0.02332732267677784
2402,0.00495171407237649
2403,0.0021362120751291513
2404,0.00673630740493536
2405,0.06244403496384621
2406,0.0015401893761008978
2407,0.00431807991117239
2408,0.017059020698070526
2409,0.017345985397696495
2410,0.011987196281552315
2411,0.003945306409150362
2412,0.0038366534281522036
2413,0.01388003770262003
2414,0.00674506975337863
2415,0.017748581245541573
2416,0.02168761007487774
2417,0.01018434576690197
2418,0.0008118432597257197
2419,0.006694271694868803
2420,0.003738915082067251
2421,0.004888131283223629
2422,0.008326340466737747
2423,0.003446711925789714
2424,0.008321966975927353
