,0
158,0.07852747291326523
159,0.155369371175766
160,5.734268779633567e-05
161,0.044406186789274216
162,0.05052107945084572
163,0.09804995357990265
164,0.19015620648860931
165,2.1329755783081055
166,0.014799165539443493
167,0.0595218688249588
168,0.02404705062508583
169,0.0030503706075251102
170,0.06274166703224182
171,0.1683075726032257
172,0.08526425063610077
173,0.08827706426382065
174,0.2155591994524002
175,0.22488150000572205
176,0.07623957842588425
177,4.195932706352323e-05
178,0.1259021759033203
179,0.0028790407814085484
180,0.008456842973828316
181,0.0016669247997924685
182,0.04579077288508415
183,0.1395540088415146
184,0.00027580614550970495
185,0.059162914752960205
186,0.014417137019336224
187,0.2858647108078003
188,0.028014367446303368
189,0.5388365983963013
190,0.0002927160239778459
191,0.0004779273003805429
192,0.12649302184581757
193,0.19706088304519653
194,0.0005674319108948112
195,0.30405595898628235
196,0.6047138571739197
197,7.283152808668092e-05
198,1.10238516330719
199,4.023307837996981e-07
200,0.044347137212753296
201,1.3514623788069002e-05
202,0.06639836728572845
203,0.02161657251417637
204,0.07494787871837616
205,0.0122987674549222
206,0.17202723026275635
207,0.10474397242069244
208,0.3846302628517151
209,0.15277835726737976
210,0.06015017628669739
211,0.05737099051475525
212,0.08463765680789948
213,0.0697653666138649
214,0.18889480829238892
215,0.0010973787866532803
216,0.04382656514644623
217,0.02686315029859543
218,0.09847521781921387
219,0.045195966958999634
220,3.769965132960351e-06
221,8.905271533876657e-05
222,0.04256421700119972
223,0.0006944725173525512
224,4.066188557771966e-05
225,0.003547567641362548
226,0.033099107444286346
227,0.04214629903435707
228,0.02570364996790886
229,0.0005555927637033165
230,0.016795966774225235
231,0.21761639416217804
232,0.06696760654449463
233,0.03554411232471466
234,0.08978556841611862
235,0.221917524933815
236,0.02833838202059269
237,0.005567623768001795
238,8.913675992516801e-05
239,0.053449731320142746
240,0.27652406692504883
241,0.020996298640966415
242,0.0004000601184088737
243,0.0019961658399552107
244,0.18441863358020782
245,0.07399401813745499
246,0.10215975344181061
247,0.00018269525025971234
248,2.7268938538327347e-06
249,0.5474374890327454
250,0.0024504882749170065
251,0.1760578453540802
252,0.023457419127225876
253,0.009694600477814674
254,1.3888174295425415
255,0.16459476947784424
256,0.02004953846335411
257,0.0002782696101348847
258,0.04842468723654747
259,0.00018606340745463967
260,0.0023333325516432524
261,0.006892881356179714
262,0.0
263,0.39788389205932617
264,0.08316175639629364
265,2.5076151359826326e-05
266,0.19557827711105347
267,0.1339605301618576
268,0.06404925882816315
269,0.00013878713070880622
270,0.026441024616360664
271,0.6255393624305725
272,0.0002536241081543267
273,0.00018499643192626536
274,0.0024593546986579895
275,7.739100692560896e-05
276,0.0001659929839661345
277,0.2876552939414978
278,0.05333559587597847
279,3.1292398716686876e-07
280,5.215396186031285e-07
281,0.03928019851446152
282,0.6182575225830078
283,0.0
284,0.09945927560329437
285,0.00015901154256425798
286,1.0013179235102143e-05
287,0.034767016768455505
288,0.0022368847858160734
289,0.0010563979158177972
290,1.3127233614795841e-05
291,0.09241649508476257
292,3.57627357061574e-07
293,0.00014901151007506996
294,0.21709562838077545
295,1.2248307029949501e-05
296,0.01044683437794447
297,0.030094360932707787
298,0.4159858822822571
299,0.18811257183551788
300,0.4707116186618805
301,0.0033299531787633896
302,0.2602182626724243
303,7.495129921153421e-06
304,0.31444185972213745
305,0.18709081411361694
306,1.4901160305669237e-08
307,0.02424655482172966
308,0.020791256800293922
309,0.3707043528556824
310,0.0016805760096758604
311,0.0013632079353556037
312,1.1920923270736239e-07
313,0.10018429905176163
314,5.016406066715717e-05
315,0.07440367341041565
316,0.07762501388788223
317,0.0005827288841828704
318,0.002303509507328272
319,0.017858369275927544
320,7.599568903060572e-07
321,0.00014941826520953327
322,0.08297932893037796
323,0.00024027367180678993
324,0.0702643096446991
325,0.00015572478878311813
326,0.002264004200696945
327,0.002320321509614587
328,0.00016735796816647053
329,0.18566180765628815
330,0.011415689252316952
331,0.049118511378765106
332,0.12075509876012802
333,0.6699162721633911
334,0.1207587718963623
335,0.041510287672281265
336,0.005550713744014502
337,0.09952301532030106
338,0.10724898427724838
339,0.001281190081499517
340,0.0013488751137629151
341,9.393345681019127e-05
342,3.7997392610122915e-06
343,0.0025440887548029423
344,0.16346557438373566
345,0.002008679788559675
346,0.025724507868289948
347,2.9802318834981634e-08
348,0.0
349,4.7258890845114365e-05
350,0.34608194231987
351,0.33622559905052185
352,0.00019432308909017593
353,0.01190988440066576
354,0.003993857651948929
355,0.08271485567092896
356,0.41650155186653137
357,0.03864235430955887
358,0.010244365781545639
359,0.5116115212440491
360,5.2172981668263674e-05
361,0.0006411896902136505
362,0.38397130370140076
363,0.0020913563203066587
364,5.9156209317734465e-06
365,6.5712392824934795e-06
366,0.03318963199853897
367,0.0026930924504995346
368,4.7086823542485945e-06
369,0.0006006475887261331
370,0.004286035429686308
371,0.0
372,0.15585777163505554
373,0.09638380259275436
374,0.004414669703692198
375,0.023531023412942886
376,0.000981245539151132
377,0.09219817817211151
378,2.0861610039446532e-07
379,6.481837772298604e-06
380,0.1422456055879593
381,0.013177352026104927
382,0.020704984664916992
383,0.00020029950246680528
384,0.0
385,5.776278339908458e-05
386,1.2993328709853813e-05
387,8.871982572600245e-05
388,0.0007617017836309969
389,0.17449352145195007
390,7.73334177210927e-05
391,0.010112959891557693
392,0.06226152554154396
393,8.12743091955781e-05
394,0.03732183203101158
395,9.387711088493234e-07
396,0.04008686915040016
397,0.009831095114350319
398,0.2730501592159271
399,0.0012630256824195385
400,0.08771012723445892
401,0.00034103915095329285
402,0.07989579439163208
403,0.005153697449713945
404,0.098917156457901
405,0.0084132244810462
406,0.09172116219997406
407,0.003297844436019659
408,6.258471785258735e-07
409,2.041450898104813e-06
410,0.005916128400713205
411,0.028796104714274406
412,0.04792578145861626
413,0.1029629111289978
414,0.0002059909311356023
415,0.0921173170208931
416,0.00040731157059781253
417,0.11262580007314682
418,0.15564101934432983
419,5.811319169879425e-06
420,0.12310749292373657
421,1.2367902400001185e-06
422,1.5332920156652108e-05
423,0.11922507733106613
424,0.006416887044906616
425,0.0007677035173401237
426,0.009713990613818169
427,9.725474228616804e-05
428,0.09333223104476929
429,0.010333246551454067
430,0.026522314175963402
431,0.0005564949824474752
432,0.0429726280272007
433,0.19078242778778076
434,0.015469508245587349
435,0.0008791257278062403
436,1.5988047380233184e-05
437,0.10987235605716705
438,0.04233980178833008
439,0.01629643887281418
440,0.0038071589078754187
441,0.0004061750369146466
442,0.019765347242355347
443,0.2040054202079773
444,8.940693874137651e-08
445,2.6672794319893e-06
446,1.7850896256277338e-05
447,0.41416385769844055
448,0.002031926531344652
449,0.10268620401620865
450,0.12425818294286728
451,0.030117303133010864
452,9.938715265889186e-06
453,4.976018681190908e-05
454,0.014571940526366234
455,0.0001025965393637307
456,0.0024583805352449417
457,0.04101108759641647
458,0.00029169319896027446
459,0.00013432373816613108
460,2.954707815661095e-05
461,0.0005482924752868712
462,0.18931223452091217
463,0.0039708903059363365
464,0.01082735974341631
465,0.0009020573925226927
466,0.056645434349775314
467,0.1395512819290161
468,0.5240976810455322
469,0.0016567761776968837
470,0.0007185561116784811
471,0.22500886023044586
472,0.0005700660985894501
473,0.0008198068244382739
474,0.0
475,0.20580311119556427
476,0.00012628392141778022
477,0.0945669412612915
478,0.03866977244615555
479,0.0010539526119828224
480,0.10801079124212265
481,0.015004122629761696
482,0.19608792662620544
483,0.0005788641283288598
484,3.3463544241385534e-05
485,3.286972059868276e-05
486,9.08968786461628e-07
487,0.2728042006492615
488,3.024914576599258e-06
489,2.9517505026888102e-05
490,0.00015773742052260786
491,1.5497138292630552e-06
492,0.06366825848817825
493,0.008634469471871853
494,2.126214894815348e-05
495,2.995097474922659e-06
496,0.5351070165634155
497,0.023249786347150803
498,0.020230146124958992
499,4.4040072680218145e-05
